"PIT200107282","20010728",2,"Saturday",706,"F","N","HOU","PIT","PIT08","mcknt001","andej002","meric901","onorb901","welkb901","klemj901","","",38295,"","","","","",1,1,75,5,2,0,0,3,179,9,12,3,15,11,0,2,6,9,"mcknt001","andej002","","","biggc001",4,"lugoj001",6,"bagwj001",3,"berkl001",7,"aloum001",9,"hidar001",8,"castv001",5,"ausmb001",2,"mcknt001",1,"redmt001",8,"nunea001",6,"kendj001",2,"gileb002",7,"vandj001",9,"wilsc003",3,"morrw001",4,"osikk001",5,"andej002",1,"doteo001","manzj001"
"PIT200107290","20010729",0,"Sunday",135,"F","D","HOU","PIT","PIT08","millw001","ritct001","klemj901","welkb901","onorb901","hirsj901","","",37166,"","","","","",1,1,74,5,5,0,0,3,135,9,1,4,6,7,0,2,5,6,"ritct001","millw001","willm005","","biggc001",4,"lugoj001",6,"bagwj001",3,"berkl001",7,"aloum001",9,"hidar001",8,"castv001",5,"ausmb001",2,"millw001",1,"redmt001",8,"wilsj002",6,"gileb002",7,"younk001",3,"morrw001",5,"hyzda001",9,"mearp001",4,"osikk001",2,"ritct001",1,"villr001","willm005"
"PIT200108070","20010807",0,"Tuesday",705,"F","N","LAN","PIT","PIT08","adamt001","mcknt001","guccc901","davig901","tscht901","higgs901","","",28873,"","","","","",1,1,94,1,5,0,0,1,145,9,2,1,9,7,0,1,6,6,"adamt001","mcknt001","shawj001","","lodup001",2,"grudm001",4,"shefg001",7,"grees001",9,"karre001",3,"belta001",5,"grism001",8,"coraa001",6,"adamt001",1,"redmt001",8,"wilsj002",6,"kendj001",2,"gileb002",7,"ramia001",5,"younk001",3,"herna001",9,"mearp001",4,"mcknt001",1,"shawj001","lincm001"
"PIT200108080","20010808",0,"Wednesday",705,"F","N","LAN","PIT","PIT08","prokl001","andej002","davig901","tscht901","higgs901","guccc901","","",29528,"","","","","",1,1,92,1,2,0,0,1,164,9,9,4,13,11,1,1,6,9,"carrg001","andej002","","","lodup001",2,"grudm001",4,"grees001",9,"shefg001",7,"grism001",8,"karre001",3,"belta001",5,"reboj001",6,"prokl001",1,"nunea001",4,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",2,"wilsc003",9,"younk001",3,"redmt001",8,"andej002",1,"mulht001","manzj001"
"PIT200108090","20010809",0,"Thursday",704,"F","N","LAN","PIT","PIT08","parkc002","ritct001","tscht901","higgs901","guccc901","davig901","","",29841,"","","","","",1,1,92,1,10,0,0,3,177,9,5,8,11,11,2,2,10,4,"ritct001","parkc002","fettm001","","chrim002",8,"grudm001",4,"shefg001",7,"grees001",9,"belta001",5,"hansd001",3,"kreuc001",2,"coraa001",6,"parkc002",1,"nunea001",4,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",2,"wilsc003",9,"younk001",3,"redmt001",8,"ritct001",1,"hergm001","fettm001"
"PIT200108100","20010810",0,"Friday",706,"F","N","SDN","PIT","PIT08","tollb001","willd002","shulj901","reynj901","barnr901","everm901","","",36588,"","","","","",1,1,83,1,9,0,0,3,158,9,3,2,7,7,0,1,6,8,"tollb001","willd002","hofft001","","hendr001",7,"kotsm001",8,"klesr001",3,"nevip001",5,"tramb001",9,"davib003",2,"jackd003",4,"jimed001",6,"tollb001",1,"nunea001",6,"mearp001",4,"ramia001",5,"gileb002",7,"kendj001",2,"wilsc003",9,"younk001",3,"redmt001",8,"willd002",1,"hofft001","lincm001"
"PIT200108110","20010811",0,"Saturday",705,"F","N","SDN","PIT","PIT08","lawrb001","beimj001","reynj901","barnr901","everm901","shulj901","","",39388,"","","","","",1,1,85,1,1,0,0,1,157,9,6,2,12,7,1,1,7,6,"lawrb001","beimj001","","","hendr001",7,"kotsm001",8,"klesr001",3,"nevip001",5,"gwynt001",9,"davib003",2,"jackd003",4,"jimed001",6,"lawrb001",1,"mattg002",8,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",2,"wilsc003",9,"younk001",3,"mearp001",4,"beimj001",1,"myerr002","olivo001"
"PIT200108120","20010812",0,"Sunday",317,"F","D","SDN","PIT","PIT08","joneb003","mcknt001","barnr901","everm901","shulj901","reynj901","","",37150,"","","","","",1,1,80,1,2,0,0,2,196,9,6,7,11,13,0,1,9,7,"manzj001","myerr002","","","jackd003",4,"darrm001",8,"klesr001",3,"magad001",5,"lankr001",7,"tramb001",9,"davib003",2,"jimed001",6,"joneb003",1,"nunea001",4,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",9,"mattg002",8,"hyzda001",3,"osikk001",2,"mcknt001",1,"myerr002","manzj001"
"PIT200108210","20010821",0,"Tuesday",706,"F","N","ARI","PIT","PIT08","schic002","willd002","froeb901","mealj901","fichm901","barrm901","","",35131,"","","","","",1,1,74,1,2,0,0,1,150,9,2,4,2,9,0,0,7,3,"olivo001","schic002","fettm001","","counc001",6,"spivj001",4,"gonzl001",7,"gracm001",3,"willm003",5,"sandr002",9,"bautd001",8,"milld002",2,"schic002",1,"nunea001",4,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",2,"mattg002",8,"younk001",3,"mackr001",9,"willd002",1,"broht001","fettm001"
"PIT200108220","20010822",0,"Wednesday",706,"F","N","ARI","PIT","PIT08","lopea002","beimj001","mealj901","fichm901","barrm901","froeb901","","",26531,"","","","","",1,1,74,1,2,0,0,1,147,9,6,0,11,4,0,1,6,4,"lopea002","beimj001","","","counc001",6,"spivj001",4,"gonzl001",7,"willm003",5,"gracm001",3,"sandr002",9,"finls001",8,"milld002",2,"lopea002",1,"mattg002",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",2,"younk001",3,"mackr001",9,"mearp001",4,"beimj001",1,"","wilkm001"
"PIT200108230","20010823",0,"Thursday",705,"F","N","ARI","PIT","PIT08","johnr005","mcknt001","fichm901","barrm901","froeb901","mealj901","","",30794,"","","","","",1,1,73,1,1,0,0,3,163,9,1,5,6,6,1,1,12,3,"mcknt001","johnr005","fettm001","","womat001",6,"bellj001",4,"gonzl001",7,"gracm001",3,"willm003",5,"finls001",8,"sandr002",9,"milld002",2,"johnr005",1,"mattg002",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",2,"younk001",3,"wilsc003",9,"lopem001",4,"mcknt001",1,"prinb001","fettm001"
"PIT200108240","20010824",0,"Friday",706,"F","N","HOU","PIT","PIT08","oswar001","andej002","barkl901","reedr901","phild901","wegnm901","","",37324,"","","","","",1,1,81,1,3,0,0,1,159,9,5,1,7,7,0,2,10,8,"oswar001","andej002","","","biggc001",4,"vizcj001",6,"bagwj001",3,"berkl001",7,"aloum001",9,"hidar001",8,"trubc001",5,"ausmb001",2,"oswar001",1,"mattg002",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",2,"younk001",3,"mackr001",9,"nunea001",4,"andej002",1,"doteo001","wilkm001"
"PIT200108250","20010825",0,"Saturday",705,"F","N","HOU","PIT","PIT08","mlicd001","ritct001","reedr901","phild901","wegnm901","barkl901","","",37665,"","","","","",1,1,82,1,2,0,0,1,153,9,2,8,10,7,3,0,9,6,"ritct001","mlicd001","","","biggc001",4,"vizcj001",6,"bagwj001",3,"berkl001",7,"castv001",5,"merco002",9,"hidar001",8,"ausmb001",2,"mlicd001",1,"mattg002",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",2,"younk001",3,"mackr001",9,"mearp001",4,"ritct001",1,"willm005","manzj001"
"PIT200108260","20010826",0,"Sunday",135,"F","D","HOU","PIT","PIT08","villr001","willd002","phild901","wegnm901","barkl901","reedr901","","",34850,"","","","","",1,1,84,1,15,0,0,3,167,9,3,1,6,7,0,1,7,7,"villr001","willd002","wagnb001","","biggc001",4,"lugoj001",6,"bagwj001",3,"berkl001",7,"aloum001",9,"hidar001",8,"castv001",5,"euset001",2,"villr001",1,"mattg002",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",9,"younk001",3,"osikk001",2,"mearp001",4,"willd002",1,"wagnb001","wilkm001"
"PIT200109031","20010903",1,"Monday",405,"F","D","MIL","PIT","PIT08","damij001","voger001","cedeg901","packs901","iassd901","welkt901","","",0,"","","","","",1,1,82,1,2,0,0,1,193,9,12,7,11,12,0,1,7,9,"leitm001","voger001","","","whitd001",8,"lorem001",4,"burnj001",9,"sexsr001",3,"jenkg001",7,"houst001",5,"hernj001",6,"browk004",2,"damij001",1,"nunea001",4,"wilsj002",6,"ramia001",5,"gileb002",7,"kendj001",2,"mackr001",9,"mattg002",8,"wilsc003",3,"voger001",1,"buddm001","manzj001"
"PIT200109032","20010903",2,"Monday",752,"F","D","MIL","PIT","PIT08","quevr001","andej002","hudsm901","iassd901","welkt901","packs901","","",29003,"","","","","",1,1,77,1,2,0,0,1,177,9,2,3,6,6,1,0,8,7,"fettm001","fox-c001","","","colll001",8,"lorem001",4,"burnj001",9,"sexsr001",3,"jenkg001",7,"hernj001",6,"coolm001",5,"blanh001",2,"quevr001",1,"kendj001",9,"wilsj002",6,"gileb002",8,"ramia001",5,"younk001",3,"mackr001",7,"osikk001",2,"mearp001",4,"andej002",1,"fox-c001","fettm001"
"PIT200109040","20010904",0,"Tuesday",705,"F","N","MIL","PIT","PIT08","levra001","arrob001","iassd901","welkt901","cedeg901","hudsm901","","",17293,"","","","","",1,1,79,1,2,0,0,1,149,9,2,5,6,6,0,0,9,5,"arrob001","levra001","fettm001","","whitd001",8,"lorem001",4,"jenkg001",7,"sexsr001",3,"burnj001",9,"hernj001",6,"lopel002",5,"blanh001",2,"levra001",1,"mattg002",8,"mackr001",9,"ramia001",5,"gileb002",7,"kendj001",2,"morrw001",4,"wilsc003",3,"wilsj002",6,"arrob001",1,"buddm001","fettm001"
"PIT200109050","20010905",0,"Wednesday",704,"F","N","MIL","PIT","PIT08","wrigj001","ritct001","welkt901","cedeg901","hudsm901","iassd901","","",18866,"","","","","",1,1,78,1,2,0,0,1,143,9,1,5,3,8,0,1,3,7,"ritct001","wrigj001","","","whitd001",8,"lorem001",4,"jenkg001",7,"sexsr001",3,"burnj001",9,"hernj001",6,"lopel002",5,"blanh001",2,"wrigj001",1,"hermc001",9,"mattg002",8,"ramia001",5,"gileb002",7,"kendj001",2,"morrw001",4,"younk001",3,"wilsj002",6,"ritct001",1,"kolbb001",""
"PIT200109060","20010906",0,"Thursday",705,"F","N","CIN","PIT","PIT08","acevj002","willd002","everm901","shulj901","reynj901","nelsj901","","",20683,"","","","","",1,1,75,4,5,0,0,1,181,9,8,6,10,10,2,1,6,8,"browj003","loisr001","gravd001","","walkt002",4,"dunna001",9,"grifk002",8,"cases001",3,"boona001",5,"yound001",7,"reesp001",6,"laruj001",2,"acevj002",1,"hermc001",8,"mackr001",9,"ramia001",5,"gileb002",7,"kendj001",2,"morrw001",4,"younk001",3,"wilsj002",6,"willd002",1,"gravd001","saues001"
"PIT200109070","20010907",0,"Friday",706,"F","N","CIN","PIT","PIT08","davil001","mcknt001","shulj901","reynj901","nelsj901","everm901","","",33800,"","","","","",1,1,82,1,3,0,0,1,151,9,1,3,7,6,2,1,7,6,"mcknt001","davil001","olivo001","","walkt002",4,"yound001",7,"grifk002",8,"cases001",3,"boona001",5,"dunna001",9,"reesp001",6,"millc001",2,"davil001",1,"hermc001",9,"mattg002",8,"gileb002",7,"ramia001",5,"kendj001",2,"younk001",3,"lopem001",4,"wilsj002",6,"mcknt001",1,"pierc001","olivo001"
"PIT200109080","20010908",0,"Saturday",705,"F","N","CIN","PIT","PIT08","desse001","andej002","reynj901","nelsj901","everm901","shulj901","","",38638,"","","","","",1,1,82,1,5,0,0,1,151,9,2,5,9,10,0,1,8,6,"andej002","desse001","","","reesp001",6,"yound001",7,"grifk002",8,"cases001",3,"boona001",5,"dunna001",9,"walkt002",4,"laruj001",2,"desse001",1,"nunea001",4,"mattg002",8,"gileb002",7,"ramia001",5,"kendj001",2,"mackr001",9,"younk001",3,"wilsj002",6,"andej002",1,"browj003",""
"PIT200109090","20010909",0,"Sunday",136,"F","D","CIN","PIT","PIT08","reyed001","voger001","nelsj901","everm901","shulj901","reynj901","","",33214,"","","","","",1,1,83,1,5,0,0,1,193,9,5,3,8,13,0,0,6,15,"reyed001","voger001","gravd001","","walkt002",4,"dunna001",7,"grifk002",8,"cases001",3,"boona001",5,"jennr001",9,"castj004",6,"millc001",2,"reyed001",1,"hermc001",9,"mattg002",8,"gileb002",7,"ramia001",5,"wilsc003",3,"osikk001",2,"lopem001",4,"wilsj002",6,"voger001",1,"gravd001","manzj001"
"PIT200109170","20010917",0,"Monday",719,"F","N","NYN","PIT","PIT08","leita001","ritct001","rapue901","emmep901","wolfj901","mcclt901","","",25902,"","","","","",1,1,71,1,2,0,0,2,178,9,4,1,6,5,0,0,6,6,"franj001","fettm001","benia001","","lawtm002",9,"relad001",4,"piazm001",2,"shint001",7,"ventr001",5,"zeilt001",3,"paytj001",8,"ordor001",6,"leita001",1,"hermc001",9,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",2,"younk001",3,"mattg002",8,"morrw001",4,"ritct001",1,"benia001","beimj001"
"PIT200109180","20010918",0,"Tuesday",706,"F","N","NYN","PIT","PIT08","appik001","willd002","emmep901","wolfj901","mcclt901","rapue901","","",19285,"","","","","",1,1,68,1,2,0,0,3,183,9,7,5,10,6,2,0,5,3,"riggj001","olivo001","benia001","","lawtm002",9,"alfoe001",4,"piazm001",2,"shint001",7,"zeilt001",3,"paytj001",8,"mcewj001",5,"ordor001",6,"appik001",1,"kendj001",2,"wilsj002",6,"gileb002",7,"ramia001",5,"morrw001",4,"mackr001",9,"younk001",3,"mattg002",8,"willd002",1,"benia001","loisr001"
"PIT200109190","20010919",0,"Wednesday",137,"F","D","NYN","PIT","PIT08","ruscg001","mcknt001","wolfj901","mcclt901","rapue901","emmep901","","",20371,"","","","","",1,1,71,1,5,0,0,3,171,9,9,2,15,11,0,3,5,10,"gonzd002","mcknt001","","","lawtm002",9,"alfoe001",4,"piazm001",2,"ventr001",5,"shint001",7,"zeilt001",3,"paytj001",8,"ordor001",6,"ruscg001",1,"hermc001",9,"wilsj002",6,"gileb002",7,"ramia001",5,"wilsc003",2,"younk001",3,"mattg002",8,"mearp001",4,"mcknt001",1,"nitkc001","loisr001"
"PIT200109200","20010920",0,"Thursday",707,"F","N","SLN","PIT","PIT08","willw001","andej002","eddid901","coope901","crawj901","gormb901","","",21678,"","","","","",1,1,70,1,2,0,0,3,163,9,9,1,11,4,1,1,8,5,"willw001","andej002","","","vinaf001",4,"polap001",5,"drewj001",9,"pujoa001",3,"edmoj001",8,"paquc001",7,"rente001",6,"mathm001",2,"willw001",1,"kendj001",2,"wilsj002",6,"gileb002",7,"ramia001",5,"morrw001",4,"younk001",3,"mackr001",9,"mattg002",8,"andej002",1,"matht002","martd004"
"PIT200109210","20010921",0,"Friday",707,"F","N","SLN","PIT","PIT08","kiled001","arrob001","coope901","crawj901","gormb901","eddid901","","",36209,"","","","","",1,1,67,1,8,0,0,3,177,9,9,5,13,8,1,1,6,4,"hackl001","olivo001","","","paquc001",5,"polap001",4,"drewj001",9,"pujoa001",7,"edmoj001",8,"mcgwm001",3,"rente001",6,"mathm001",2,"kiled001",1,"kendj001",2,"wilsj002",6,"gileb002",7,"ramia001",5,"younk001",3,"morrw001",4,"mattg002",8,"hyzda001",9,"arrob001",1,"stecg001","olivo001"
"PIT200109220","20010922",0,"Saturday",705,"F","N","SLN","PIT","PIT08","smitb004","ritct001","crawj901","gormb901","eddid901","coope901","","",37539,"","","","","",1,1,72,1,3,0,0,3,159,9,4,1,10,5,0,0,10,5,"smitb004","ritct001","stecg001","","robik002",7,"polap001",4,"drewj001",9,"pujoa001",3,"edmoj001",8,"paquc001",5,"rente001",6,"marre001",2,"smitb004",1,"hermc001",8,"wilsj002",6,"gileb002",7,"ramia001",5,"kendj001",2,"wilsc003",9,"younk001",3,"lopem001",4,"ritct001",1,"stecg001","saues001"
"PIT200109230","20010923",0,"Sunday",135,"F","D","SLN","PIT","PIT08","hermd001","willd002","gormb901","eddid901","coope901","crawj901","","",33633,"","","","","",1,1,74,1,3,0,0,2,151,9,1,2,4,7,0,0,6,6,"willd002","hermd001","manzj001","","vinaf001",4,"polap001",5,"drewj001",8,"pujoa001",9,"mcgwm001",3,"paquc001",7,"rente001",6,"mathm001",2,"hermd001",1,"kendj001",9,"wilsj002",6,"gileb002",8,"ramia001",5,"morrw001",4,"wilsc003",3,"mackr001",7,"osikk001",2,"willd002",1,"jamem001","manzj001"
"PIT200109240","20010924",0,"Monday",811,"F","N","CHN","PIT","PIT08","woodk002","mcknt001","barrt901","marqa901","ripps901","wintm901","","",18908,"","","","","",1,1,62,2,5,0,0,3,190,9,6,7,10,10,2,0,7,7,"lincm001","chias002","loisr001","","youne001",4,"gutir001",6,"sosas001",9,"mcgrf001",3,"staim001",7,"tuckm001",8,"hundt001",2,"muelb001",5,"woodk002",1,"kendj001",2,"wilsj002",6,"gileb002",7,"ramia001",5,"morrw001",4,"younk001",3,"mackr001",9,"mattg002",8,"mcknt001",1,"tavaj001","loisr001"
"PIT200109250","20010925",0,"Tuesday",706,"F","N","CHN","PIT","PIT08","berej002","andej002","marqa901","ripps901","wintm901","barrt901","","",18581,"","","","","",1,1,46,1,5,0,0,3,169,9,1,13,6,15,2,1,5,10,"andej002","berej002","","","youne001",4,"pattc001",8,"sosas001",9,"mcgrf001",3,"whitr001",7,"gutir001",6,"giraj001",2,"ojeda001",5,"berej002",1,"kendj001",9,"wilsj002",6,"gileb002",7,"ramia001",5,"mackr001",4,"younk001",3,"wilsc003",2,"mattg002",8,"andej002",1,"chias002","olivo001"
"PIT200109260","20010926",0,"Wednesday",706,"F","N","CHN","PIT","PIT08","cruzj005","arrob001","ripps901","wintm901","barrt901","marqa901","","",25564,"","","","","",1,1,58,1,5,0,0,3,181,9,8,4,13,10,0,0,11,9,"cruzj005","arrob001","","","deshd001",4,"tuckm001",8,"sosas001",9,"mcgrf001",3,"staim001",7,"gutir001",6,"hundt001",2,"muelb001",5,"cruzj005",1,"kendj001",2,"hermc001",8,"gileb002",7,"ramia001",5,"mackr001",9,"younk001",3,"morrw001",4,"lopem001",6,"arrob001",1,"fassj001","manzj001"
