"LAN196507180","19650718",0,"Sunday",0,"F","D","CHN","LAN","LOS03","buhlb101","willn101","smitv101","sudoe901","willb901","gormt101","","",27508,"15","Comly","Comly","1999/04/18 10:52PM","",1,2,0,0,-1,0,1,1,185,11,3,4,9,9,0,2,7,9,"reedh102","hendb101","","","beckg101",4,"landd101",8,"willb104",9,"santr102",5,"banke101",3,"kuenh101",7,"krugc101",2,"kessd101",6,"buhlb101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"parkw101",3,"lefej101",4,"willn101",1,"hendb101","reedh102"
"LAN196507190","19650719",0,"Monday",0,"F","N","HOU","LAN","LOS03","nottd101","drysd101","sudoe901","willb901","gormt101","smitv101","","",22756,"34","Comly","Comly","1999/04/18 11:33PM","",1,0,65,0,-1,0,1,0,154,9,3,8,9,9,3,2,9,4,"drysd101","nottd101","","","fox-n101",5,"mayel101",7,"wynnj101",8,"morgj001",4,"staur001",9,"gentj101",3,"branr101",2,"lillb101",6,"nottd101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"kennj105",5,"drysd101",1,"mackk101",""
"LAN196507200","19650720",0,"Tuesday",0,"F","N","HOU","LAN","LOS03","cuelm101","koufs101","willb901","gormt101","smitv101","sudoe901","","",30937,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/03 5:42PM","",1,0,0,0,-1,0,0,0,135,9,2,3,3,8,0,0,3,7,"koufs101","taylr101","","","morgj001",4,"gainj101",7,"wynnj101",8,"thomf103",3,"asprb101",5,"staur001",9,"triag101",2,"lillb101",6,"cuelm101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"johnl104",7,"rosej101",2,"lefej101",4,"kennj105",5,"koufs101",1,"taylr101",""
"LAN196507210","19650721",0,"Wednesday",0,"F","N","MLN","LAN","LOS03","blasw101","ostec103","harvd901","craws901","venzt901","forma901","","",28721,"40","David W. Smith","David W. Smith","1999/05/10 11:42PM","",1,0,0,0,-1,0,0,0,185,9,6,4,14,9,0,0,11,8,"blasw101","ostec103","odelb101","","alouf101",8,"bollf101",4,"aaroh101",9,"olivg101",2,"torrj101",3,"cartr101",7,"mathe101",5,"woodw101",6,"blasw101",1,"willm102",6,"parkw101",3,"gillj102",5,"fairr101",9,"johnl104",7,"lefej101",4,"daviw102",8,"rosej101",2,"ostec103",1,"odelb101","reedh102"
"LAN196507220","19650722",0,"Thursday",0,"F","N","MLN","LAN","LOS03","clont101","millb106","craws901","venzt901","forma901","harvd901","","",27179,"40","David W. Smith","David W. Smith","1999/05/10 11:50PM","",1,0,0,0,-1,0,0,0,144,9,5,2,7,5,0,0,2,7,"clont101","millb106","odelb101","","alouf101",3,"jonem102",8,"aaroh101",9,"torrj101",2,"mathe101",5,"cartr101",7,"bollf101",4,"woodw101",6,"clont101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"rosej101",2,"lefej101",4,"parkw101",3,"millb106",1,"odelb101","perrr101"
"LAN196507230","19650723",0,"Friday",800,"F","N","SLN","LAN","LOS03","stalt101","drysd101","donaa901","lands901","steim901","barla901","","",40286,"SLN","Steve Hamilton","Steve Hamilton","1996/07/01 2:18PM","",1,0,0,0,-1,0,0,4,228,12,4,3,11,11,1,2,12,11,"washr101","willn101","","","brocl102",7,"groad101",6,"frant101",9,"boyek101",5,"flooc101",8,"whitb105",3,"gaglp101",4,"mccat101",2,"stalt101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"rosej101",2,"lefej101",4,"parkw101",3,"drysd101",1,"washr101","willn101"
"LAN196507240","19650724",0,"Saturday",0,"F","N","SLN","LAN","LOS03","sader101","koufs101","lands901","steim901","barla901","donaa901","","",48998,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/03 6:06PM","",1,0,0,0,-1,0,0,0,184,10,3,2,5,10,1,1,6,11,"dennd101","perrr101","woodh101","","brocl102",7,"groad101",6,"flooc101",8,"boyek101",5,"gaglp101",4,"savat101",9,"whitb105",3,"ueckb101",2,"sader101",1,"willm102",6,"parkw101",3,"johnl104",7,"fairr101",9,"lefej101",4,"lejod101",5,"daviw102",8,"torbj101",2,"koufs101",1,"woodh101","perrr101"
"LAN196507250","19650725",0,"Sunday",101,"F","D","SLN","LAN","LOS03","simmc101","ostec103","steim901","barla901","donaa901","lands901","","",31710,"SLN & LAN","Steve Hamilton","Steve Hamilton","1996/07/01 2:41PM","",1,0,0,0,-1,0,0,0,164,9,1,5,5,11,2,0,7,8,"ostec103","simmc101","","","brocl102",7,"groad101",6,"flooc101",8,"boyek101",5,"gaglp101",4,"savat101",9,"whitb105",3,"ueckb101",2,"simmc101",1,"willm102",6,"gillj102",7,"parkw101",3,"johnl104",9,"lefej101",4,"torbj101",2,"daviw102",8,"tracd101",5,"ostec103",1,"schub101",""
"LAN196507260","19650726",0,"Monday",0,"F","N","CIN","LAN","LOS03","maloj102","podrj101","pelec901","pryop901","jackb901","varge901","","",39978,"40","David W. Smith","David W. Smith","1999/05/11 12:02AM","",1,0,0,0,-1,0,0,0,140,9,4,5,9,5,2,0,5,3,"podrj101","maloj102","perrr101","","harpt101",7,"rosep001",4,"pinsv101",8,"robif103",9,"johnd103",5,"peret001",3,"edwaj101",2,"cardl101",6,"maloj102",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"parkw101",3,"podrj101",1,"davit102","perrr101"
"LAN196507270","19650727",0,"Tuesday",0,"F","N","CIN","LAN","LOS03","jay-j101","drysd101","pryop901","jackb901","varge901","pelec901","","",46537,"Patterson","David W. Smith","David W. Smith","1999/04/09 8:39PM","",1,0,0,0,-1,0,0,0,205,9,7,9,10,11,0,2,12,9,"perrr101","jay-j101","","","harpt101",7,"rosep001",4,"pinsv101",8,"robif103",9,"coleg101",3,"johnd103",5,"edwaj101",2,"cardl101",6,"jay-j101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"rosej101",2,"johnl104",7,"lefej101",4,"parkw101",3,"drysd101",1,"nuxhj101","perrr101"
"LAN196507280","19650728",0,"Wednesday",0,"F","N","CIN","LAN","LOS03","ellis101","koufs101","jackb901","varge901","pelec901","pryop901","","",53604,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/03 6:12PM","",1,0,0,0,-1,0,0,0,120,9,4,1,5,4,0,1,2,4,"ellis101","koufs101","","","harpt101",8,"rosep001",4,"robif103",9,"johnd103",5,"peret001",3,"jamec102",7,"cardl101",6,"cokej101",2,"ellis101",1,"willm102",6,"gillj102",5,"johnl104",7,"fairr101",9,"lefej101",4,"parkw101",3,"daviw102",8,"torbj101",2,"koufs101",1,"","millb106"
"LAN196508100","19650810",0,"Tuesday",0,"F","N","NYN","LAN","LOS03","jacka101","koufs101","kiblj901","secof101","burkk101","weyel901","","",36815,"Seeberg","David W. Smith","David W. Smith","1993/08/03 9:32PM","",1,0,0,0,-1,0,0,0,127,9,3,4,7,8,2,0,6,5,"koufs101","jacka101","","","klaub102",4,"mcmir101",6,"smitc105",5,"chrij101",9,"hickj103",3,"swobr101",7,"lewij102",8,"cannc101",2,"jacka101",1,"willm102",6,"gillj102",7,"lefej101",4,"johnl104",8,"lejod101",5,"fairr101",9,"parkw101",3,"rosej101",2,"koufs101",1,"mcgrt001",""
"LAN196508110","19650811",0,"Wednesday",800,"F","N","NYN","LAN","LOS03","milll101","drysd101","secof101","burkk101","weyel901","kiblj901","","",23376,"Mets","Fischthal","Fischthal","1996/05/02 9:51PM","",1,0,0,0,-1,0,0,0,154,9,0,1,5,7,0,3,6,10,"drysd101","richg101","","","hillc101",4,"mcmir101",6,"lewij102",9,"krane101",3,"smitc105",5,"kolbg101",8,"chrij101",7,"cannc101",2,"milll101",1,"willm102",6,"gillj102",5,"lefej101",4,"fairr101",9,"johnl104",7,"parkw101",3,"daviw102",8,"rosej101",2,"drysd101",1,"mcgrt001",""
"LAN196508130","19650813",0,"Friday",0,"F","N","PIT","LAN","LOS03","vealb101","ostec103","gormt101","sudoe901","willb901","smitv101","","",32551,"40","David W. Smith","David W. Smith","1999/05/17 5:37PM","",1,0,0,0,-1,0,0,0,141,9,1,3,6,9,1,0,4,13,"ostec103","vealb101","","","bailb103",5,"motam101",8,"clemr101",9,"clend101",3,"mazeb101",4,"starw101",7,"paglj101",2,"alleg101",6,"vealb101",1,"willm102",6,"gillj102",5,"lefej101",4,"fairr101",9,"johnl104",7,"parkw101",3,"torbj101",2,"daviw102",8,"ostec103",1,"schwd101",""
"LAN196508140","19650814",0,"Saturday",0,"F","N","PIT","LAN","LOS03","cardd101","koufs101","sudoe901","willb901","smitv101","gormt101","","",29237,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/06 1:37PM","",1,0,0,0,-1,0,0,0,163,10,0,1,5,5,1,1,6,8,"koufs101","cardd101","","","bailb103",5,"motam101",8,"clemr101",9,"clend101",3,"mazeb101",4,"starw101",7,"paglj101",2,"alleg101",6,"cardd101",1,"parkw101",3,"gillj102",5,"lefej101",4,"fairr101",9,"johnl104",7,"daviw102",8,"rosej101",2,"kennj105",6,"koufs101",1,"",""
"LAN196508150","19650815",0,"Sunday",0,"F","D","PIT","LAN","LOS03","siskt101","drysd101","willb901","smitv101","gormt101","sudoe901","","",25175,"40","David W. Smith","David W. Smith","1999/05/17 5:51PM","",1,0,0,0,-1,0,0,0,182,9,4,2,10,4,2,1,10,7,"siskt101","drysd101","mcbea101","","bailb103",5,"virdb101",8,"clemr101",9,"starw101",7,"clend101",3,"mazeb101",4,"paglj101",2,"alleg101",6,"siskt101",1,"parkw101",3,"lejod101",5,"lefej101",4,"fairr101",9,"johnl104",7,"daviw102",8,"drysd101",1,"rosej101",2,"kennj105",6,"mcbea101","millb106"
"LAN196508160","19650816",0,"Monday",0,"F","N","PHI","LAN","LOS03","shorc102","podrj101","forma901","harvd901","craws901","venzt901","","",22611,"28,39","Comly","Comly","1999/04/27 11:53PM","",1,0,0,0,-1,0,0,4,167,9,6,1,12,6,0,1,11,6,"shorc102","podrj101","","","rojac101",4,"callj101",9,"alled101",5,"stuad101",3,"johna104",7,"phila101",8,"corrp102",2,"wineb101",6,"shorc102",1,"willm102",6,"gillj102",5,"parkw101",3,"johnl104",7,"lefej101",4,"fairr101",9,"torbj101",2,"daviw102",8,"podrj101",1,"","willn101"
"LAN196508170","19650817",0,"Tuesday",0,"F","N","PHI","LAN","LOS03","herbr101","ostec103","harvd901","craws901","venzt901","forma901","","",23144,"28","Comly","Comly","1999/04/28 12:05AM","",1,0,0,0,-1,0,0,4,151,9,2,4,6,10,0,0,5,9,"ostec103","herbr101","perrr101","","rojac101",4,"callj101",9,"alled101",5,"stuad101",3,"johna104",7,"phila101",8,"corrp102",2,"wineb101",6,"herbr101",1,"willm102",6,"gillj102",5,"lefej101",4,"fairr101",9,"johnl104",7,"parkw101",3,"daviw102",8,"rosej101",2,"ostec103",1,"roebe101","perrr101"
"LAN196508180","19650818",0,"Wednesday",0,"F","N","PHI","LAN","LOS03","bunnj101","koufs101","craws901","venzt901","forma901","harvd901","","",38267,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/06 2:03PM","",1,0,0,0,-1,0,0,0,245,12,6,3,9,7,1,1,8,12,"wagng101","brewj102","","","rojac101",8,"callj101",9,"alled101",5,"stuad101",3,"johna104",7,"taylt101",4,"corrp102",2,"wineb101",6,"bunnj101",1,"willm102",6,"gillj102",5,"lefej101",4,"fairr101",9,"johnl104",7,"parkw101",3,"daviw102",8,"rosej101",2,"koufs101",1,"wagng101","reedh102"
"LAN196509060","19650906",0,"Monday",0,"F","D","SFN","LAN","LOS03","spahw101","drysd101","gormt101","willb901","sudoe901","engeb901","","",53581,"Bob Stevens","","Alan Boodman","1995/05/25 12:55PM","",0,0,0,0,-1,0,0,0,223,12,7,6,12,16,0,0,7,8,"linzf101","reedh102","","","schod101",6,"aloum101",9,"maysw101",8,"mccow101",3,"hartj102",5,"gabrl102",7,"hallt102",2,"lanih101",4,"spahw101",1,"willm102",6,"gillj102",5,"daviw102",8,"johnl104",7,"fairr101",9,"lefej101",4,"parkw101",3,"rosej101",2,"drysd101",1,"linzf101","reedh102"
"LAN196509070","19650907",0,"Tuesday",0,"F","N","SFN","LAN","LOS03","shawb103","ostec103","willb901","pryop901","engeb901","gormt101","","",48586,"Bob Stevens","","Alan Boodman","1995/05/25 6:47PM","",0,0,0,0,-1,0,0,0,168,9,3,1,10,6,0,1,9,6,"shawb103","ostec103","muram101","","davej101",5,"alouj101",9,"maysw101",8,"hartj102",7,"hiatj101",3,"lanih101",4,"hallt102",2,"fuent101",6,"shawb103",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"ostec103",1,"muram101","millb106"
"LAN196509090","19650909",0,"Thursday",803,"F","N","CHN","LAN","LOS03","hendb101","koufs101","varge901","pelec901","jackb901","pryop901","","",29139,"Patterson","David W. Smith","David W. Smith","1993/08/06 3:22PM","",1,0,0,0,-1,0,0,0,103,9,0,1,0,1,1,0,0,1,"koufs101","hendb101","","","yound103",8,"beckg101",4,"willb104",9,"santr102",5,"banke101",3,"browb101",7,"krugc101",2,"kessd101",6,"hendb101",1,"willm102",6,"gillj102",5,"daviw102",8,"johnl104",7,"fairr101",9,"lefej101",4,"parkw101",3,"torbj101",2,"koufs101",1,"",""
"LAN196509100","19650910",0,"Friday",0,"F","N","HOU","LAN","LOS03","rober102","drysd101","forma901","harvd901","craws901","venzt901","","",30200,"34","Comly","Comly","1999/04/22 10:34PM","",1,0,65,0,-1,0,1,0,120,9,2,5,7,9,2,1,6,5,"drysd101","rober102","perrr101","","mayel101",7,"morgj001",4,"staur001",9,"bondw101",3,"asprb101",5,"wynnj101",8,"branr101",2,"lillb101",6,"rober102",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"drysd101",1,"cuelm101","perrr101"
"LAN196509110","19650911",0,"Saturday",0,"F","N","HOU","LAN","LOS03","farrt101","ostec103","harvd901","craws901","venzt901","forma901","","",30278,"34","Comly","Comly","1999/04/22 11:01PM","",1,0,70,0,-1,0,1,0,152,9,3,8,12,12,5,0,11,6,"ostec103","farrt101","perrr101","","kaske101",6,"morgj001",4,"gainj101",9,"wynnj101",8,"bondw101",3,"asprb101",5,"mayel101",7,"branr101",2,"farrt101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"ostec103",1,"joneg101","perrr101"
"LAN196509120","19650912",0,"Sunday",0,"F","D","HOU","LAN","LOS03","dierl101","podrj101","craws901","venzt901","forma901","harvd901","","",21918,"34","Comly","Comly","1999/04/22 11:14PM","",1,0,71,0,-1,0,1,0,160,9,3,2,7,7,2,1,9,7,"owenj101","perrr101","raymc101","","kaske101",6,"morgj001",4,"wynnj101",8,"bondw101",3,"asprb101",5,"mayel101",7,"staur001",9,"branr101",2,"dierl101",1,"willm102",6,"parkw101",3,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"rosej101",2,"lejod101",5,"podrj101",1,"raymc101","perrr101"
"LAN196509240","19650924",0,"Friday",800,"F","N","SLN","LAN","LOS03","gibsb101","ostec103","willb901","engeb901","gormt101","sudoe901","","",37450,"SLN","Steve Hamilton","Steve Hamilton","1996/09/16 10:44AM","",1,0,0,0,-1,0,0,0,158,9,3,4,8,9,1,0,7,8,"perrr101","gibsb101","","","javij101",4,"flooc101",8,"brocl102",7,"boyek101",5,"groad101",6,"whitb105",3,"ueckb101",2,"tolab101",9,"gibsb101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"ostec103",1,"woodh101","perrr101"
"LAN196509250","19650925",0,"Saturday",0,"F","D","SLN","LAN","LOS03","briln101","koufs101","engeb901","gormt101","sudoe901","willb901","","",31532,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/05 8:19PM","",1,0,0,0,-1,0,0,0,130,9,0,2,5,8,0,0,5,6,"koufs101","briln101","","","javij101",4,"flooc101",8,"brocl102",7,"boyek101",5,"groad101",6,"whitb105",3,"ueckb101",2,"shanm101",9,"briln101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"koufs101",1,"simmc101",""
"LAN196509260","19650926",0,"Sunday",100,"F","D","SLN","LAN","LOS03","sader101","drysd101","gormt101","sudoe901","willb901","engeb901","","",40317,"SLN & LAN","Steve Hamilton","Steve Hamilton","1996/09/16 11:09AM","",1,0,0,0,-1,0,0,0,138,9,0,1,5,7,1,1,5,6,"drysd101","sader101","","","brocl102",7,"flooc101",8,"whitb105",3,"boyek101",5,"groad101",6,"mccat101",2,"javij101",4,"shanm101",9,"sader101",1,"willm102",6,"gillj102",5,"daviw102",8,"johnl104",7,"lefej101",4,"ferra101",9,"parkw101",3,"torbj101",2,"drysd101",1,"woodh101",""
"LAN196509270","19650927",0,"Monday",0,"F","N","CIN","LAN","LOS03","ellis101","podrj101","donaa901","lands901","steim901","barla901","","",32593,"40","David W. Smith","David W. Smith","1999/05/17 8:37PM","",1,0,0,0,-1,0,0,0,151,9,1,6,11,9,3,0,9,8,"podrj101","ellis101","perrr101","","harpt101",7,"rosep001",4,"pinsv101",8,"robif103",9,"johnd103",5,"peret001",3,"edwaj101",2,"cardl101",6,"ellis101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"podrj101",1,"zannd101","perrr101"
"LAN196509280","19650928",0,"Tuesday",0,"F","N","CIN","LAN","LOS03","otooj101","ostec103","lands901","steim901","barla901","donaa901","","",38424,"40","David W. Smith","David W. Smith","1999/05/17 8:59PM","",1,0,0,0,-1,0,0,0,232,12,1,2,8,11,0,0,11,13,"reedh102","jay-j101","","","harpt101",7,"rosep001",4,"pinsv101",8,"robif103",9,"johnd103",5,"pavld101",2,"peret001",3,"cardl101",6,"otooj101",1,"willm102",6,"gillj102",5,"daviw102",8,"johnl104",7,"lefej101",4,"ferra101",9,"parkw101",3,"torbj101",2,"ostec103",1,"jay-j101","reedh102"
"LAN196509290","19650929",0,"Wednesday",0,"F","N","CIN","LAN","LOS03","maloj102","koufs101","steim901","barla901","donaa901","lands901","","",52312,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/05 8:30PM","",1,0,0,0,-1,0,0,0,140,9,0,5,2,7,1,0,3,6,"koufs101","maloj102","","","harpt101",7,"rosep001",4,"pinsv101",8,"robif103",9,"johnd103",5,"pavld101",2,"peret001",3,"cardl101",6,"maloj102",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"koufs101",1,"lockb101",""
"LAN196509300","19650930",0,"Thursday",0,"F","N","MLN","LAN","LOS03","fisch101","drysd101","craws901","venzt901","forma901","harvd901","","",36006,"40","David W. Smith","David W. Smith","1999/05/17 9:15PM","",1,0,0,0,-1,0,0,0,138,9,0,4,3,9,1,0,3,9,"drysd101","fisch101","","","clint101",7,"jonem102",8,"aaroh101",9,"mathe101",5,"torrj101",2,"alouf101",3,"aloms101",4,"woodw101",6,"fisch101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"drysd101",1,"niekp001",""
"LAN196510010","19651001",0,"Friday",0,"F","N","MLN","LAN","LOS03","lemad102","ostec103","venzt901","forma901","harvd901","craws901","","",50813,"40","David W. Smith","David W. Smith","1999/05/17 9:26PM","",1,0,0,0,-1,0,0,0,139,9,2,0,6,5,0,2,8,6,"lemad102","ostec103","","","alouf101",7,"jonem102",8,"aaroh101",9,"torrj101",3,"olivg101",2,"delam101",5,"woodw101",6,"aloms101",4,"lemad102",1,"willm102",6,"gillj102",5,"daviw102",8,"johnl104",7,"ferra101",9,"lefej101",4,"parkw101",3,"rosej101",2,"ostec103",1,"","millb106"
"LAN196510020","19651002",0,"Saturday",0,"F","D","MLN","LAN","LOS03","clont101","koufs101","forma901","harvd901","craws901","venzt901","","",41574,"Patterson/Seebe","David W. Smith","David W. Smith","1993/08/05 8:37PM","",1,0,0,0,-1,0,0,0,162,9,1,3,4,2,1,1,7,5,"koufs101","clont101","","","alouf101",7,"aaroh101",9,"olivg101",2,"torrj101",3,"delam101",5,"jonem102",8,"woodw101",6,"aloms101",4,"clont101",1,"willm102",6,"gillj102",5,"daviw102",8,"fairr101",9,"johnl104",7,"lefej101",4,"parkw101",3,"rosej101",2,"koufs101",1,"olivc101",""
"LAN196510030","19651003",0,"Sunday",0,"F","D","MLN","LAN","LOS03","sadob102","reedh102","harvd901","craws901","venzt901","forma901","","",39922,"40","David W. Smith","David W. Smith","1999/05/17 9:53PM","",1,0,0,0,-1,0,0,0,121,9,0,3,3,11,1,0,5,6,"millb106","sadob102","willn101","","cowab101",8,"clint101",9,"gondj101",2,"thomf103",7,"delam101",5,"beauj101",3,"woodw101",6,"aloms101",4,"sadob102",1,"willm102",6,"tracd101",4,"grifd102",9,"fairr101",3,"johnl104",7,"craww101",8,"lejod101",5,"vallh101",2,"reedh102",1,"clont101","willn101"
