"WAS200907220","20090722",0,"Wednesday",706,"F","N","NYN","WAS","WAS11","pelfm001","stamc001","demud901","knigb901","wendh902","eddid901","","",23583,"","","","","",1,1,85,1,10,0,0,2,140,9,1,3,4,8,1,1,5,7,"stamc001","pelfm001","macdm001","","pagaa001",8,"castl001",4,"murpd006",3,"wrigd002",5,"franj004",9,"sullc001",7,"berra001",6,"schnb001",2,"pelfm001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",7,"johnn001",3,"willj004",9,"bellr002",4,"bardj001",2,"stamc001",1,"grees004","macdm001"
"WAS200907230","20090723",0,"Thursday",706,"F","N","SLN","WAS","WAS11","waina001","balec001","knigb901","wendh902","eddid901","demud901","","",25359,"","","","","",1,1,76,8,5,0,0,2,109,7,4,1,6,8,0,1,5,7,"waina001","balec001","","","schus001",4,"rasmc001",8,"derom001",3,"ludwr001",9,"ankir001",7,"moliy001",2,"thurj001",5,"ryanb002",6,"waina001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",7,"johnn001",3,"willj004",9,"gonza005",4,"bardj001",2,"balec001",1,"","villr001"
"WAS200907240","20090724",0,"Friday",706,"F","N","SDN","WAS","WAS11","latom001","mockg001","fostm901","bellw901","fairc901","hirsj901","","",23506,"","","","","",1,1,86,1,5,0,0,1,176,9,6,2,10,6,0,4,7,6,"latom001","mockg001","","","gwynt002",8,"cabre001",6,"gonza003",3,"kouzk001",5,"headc001",7,"blank002",9,"rodrl002",4,"alfoe002",2,"latom001",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"dunna001",7,"johnn001",3,"willj004",9,"bardj001",2,"gonza005",4,"mockg001",1,"burkg001","kensl001"
"WAS200907250","20090725",0,"Saturday",705,"F","N","SDN","WAS","WAS11","staut001","martj005","bellw901","fairc901","hirsj901","fostm901","","",21834,"","","","","",1,1,87,3,14,0,0,2,161,9,1,13,6,16,1,0,7,6,"clipt001","staut001","","","gwynt002",8,"cabre001",6,"gonza003",3,"kouzk001",5,"headc001",7,"macid001",9,"rodrl002",4,"lobaj001",2,"staut001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",7,"johnn001",3,"willj004",9,"bellr002",4,"nievw001",2,"martj005",1,"mujie001","macdm001"
"WAS200907260","20090726",0,"Sunday",135,"F","D","SDN","WAS","WAS11","gaudc001","lannj001","fairc901","hirsj901","fostm901","bellw901","","",20747,"","","","","",1,1,86,1,4,0,0,0,168,10,2,3,7,9,1,0,5,8,"beimj001","burkg001","","","cabre001",6,"venaw001",8,"headc001",7,"kouzk001",5,"blank002",9,"salao001",3,"rodrl002",4,"alfoe002",2,"gaudc001",1,"harrw001",8,"johnn001",3,"zimmr001",5,"dunna001",7,"willj004",9,"bardj001",2,"gonza005",6,"herna003",4,"lannj001",1,"burkg001","beimj001"
"WAS200908040","20090804",0,"Tuesday",706,"F","N","FLO","WAS","WAS11","johnj009","martj005","cedeg901","culbf901","johna901","wolfj901","","",19828,"","","","","",1,1,86,1,8,0,0,2,170,9,4,6,11,8,0,0,11,2,"villr001","calek001","macdm001","","coghc001",7,"johnn001",3,"ramih003",6,"cantj001",5,"uggld001",4,"hermj001",9,"rossc001",8,"bakej002",2,"johnj009",1,"morgn001",8,"guzmc001",6,"willj004",7,"dunna001",3,"dukee001",9,"harrw001",5,"gonza005",4,"nievw001",2,"martj005",1,"meyed002","macdm001"
"WAS200908050","20090805",0,"Wednesday",705,"F","N","FLO","WAS","WAS11","vandr001","lannj001","culbf901","johna901","wolfj901","cedeg901","","",18312,"","","","","",1,1,85,5,6,0,0,1,174,9,4,5,10,8,0,0,8,6,"lannj001","vandr001","macdm001","","coghc001",7,"johnn001",3,"ramih003",6,"cantj001",5,"uggld001",4,"rossc001",9,"paulr001",2,"bonie001",8,"vandr001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bellr002",4,"nievw001",2,"lannj001",1,"lindm001","macdm001"
"WAS200908060","20090806",0,"Thursday",1236,"F","D","FLO","WAS","WAS11","volsc001","stamc001","johna901","wolfj901","cedeg901","culbf901","","",23691,"","","","","",1,1,69,3,10,0,0,0,209,9,8,12,11,14,1,1,9,7,"sosaj002","ayall001","","","coghc001",7,"johnn001",3,"ramih003",6,"cantj001",5,"uggld001",4,"bakej002",2,"rossc001",8,"hermj001",9,"volsc001",1,"morgn001",8,"bellr002",4,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bardj001",2,"gonza005",6,"stamc001",1,"donnb001","sosaj002"
"WAS200908070","20090807",0,"Friday",706,"F","N","ARI","WAS","WAS11","garlj001","balec001","onorb901","crawj901","cuzzp901","hallt901","","",22674,"","","","","",1,1,81,5,1,0,0,1,187,9,6,7,13,11,1,0,10,5,"bergj001","gutij002","macdm001","","drews001",6,"romea001",9,"parrg001",8,"reynm001",5,"snydc002",2,"oeltt001",7,"whitj002",3,"ojeda001",4,"garlj001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bellr002",4,"nievw001",2,"balec001",1,"vasqe001","macdm001"
"WAS200908080","20090808",0,"Saturday",706,"F","N","ARI","WAS","WAS11","hared001","mockg001","crawj901","cuzzp901","hallt901","onorb901","","",24551,"","","","","",1,1,81,1,7,0,0,3,132,9,2,5,5,8,0,0,5,4,"mockg001","hared001","sosaj002","","drews001",6,"romea001",7,"parrg001",9,"reynm001",5,"montm001",2,"whitj002",3,"younc004",8,"ojeda001",4,"hared001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",9,"harrw001",7,"bardj001",2,"gonza005",4,"mockg001",1,"boyeb001","sosaj002"
"WAS200908090","20090809",0,"Sunday",135,"F","D","ARI","WAS","WAS11","petiy001","martj005","hallt901","cuzzp901","onorb901","crawj901","","",19938,"","","","","",1,1,90,4,7,0,0,2,181,9,2,9,10,16,3,0,7,10,"martj005","petiy001","sosaj002","","oeltt001",7,"rober002",4,"drews001",6,"reynm001",5,"tracc001",3,"snydc002",2,"romea001",9,"younc004",8,"petiy001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bardj001",2,"gonza005",4,"martj005",1,"boyeb001","sosaj002"
"WAS200908180","20090818",0,"Tuesday",706,"F","N","COL","WAS","WAS11","jimeu001","stamc001","eddid901","knigb901","wendh902","demud901","","",18192,"","","","","",1,1,88,7,6,0,0,3,157,9,4,3,6,10,0,0,6,9,"jimeu001","burns001","streh001","","gonzc001",7,"fowld001",8,"heltt001",3,"tulot001",6,"hawpb001",9,"atkig001",5,"barmc001",4,"iannc001",2,"jimeu001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"gonza005",4,"nievw001",2,"stamc001",1,"streh001","clipt001"
"WAS200908190","20090819",0,"Wednesday",706,"F","N","COL","WAS","WAS11","marqj001","balec001","knigb901","wendh902","demud901","eddid901","","",16187,"","","","","",1,1,80,2,6,0,0,2,191,9,5,4,9,10,0,1,12,7,"marqj001","balec001","streh001","","gonzc001",7,"fowld001",8,"heltt001",3,"tulot001",6,"hawpb001",9,"stewi001",5,"barmc001",4,"iannc001",2,"marqj001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bellr002",4,"bardj001",2,"balec001",1,"streh001","macdm001"
"WAS200908200","20090820",0,"Thursday",706,"F","N","COL","WAS","WAS11","hammj002","mockg001","wendh902","demud901","eddid901","knigb901","","",18036,"","","","","",1,1,89,1,7,0,0,2,170,9,4,1,6,4,0,2,5,5,"hammj002","mockg001","streh001","","gonzc001",8,"spilr001",7,"heltt001",3,"tulot001",6,"hawpb001",9,"stewi001",5,"barmc001",4,"torry001",2,"hammj002",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bardj001",2,"gonza005",4,"mockg001",1,"streh001","clipt001"
"WAS200908210","20090821",0,"Friday",706,"F","N","MIL","WAS","WAS11","loopb001","martj005","diazl901","reilm901","meric901","muchm901","","",26307,"","","","","",1,1,83,1,5,0,0,2,148,9,7,3,12,5,1,0,6,3,"loopb001","martj005","","","lopef001",4,"counc001",6,"braur002",7,"fielp001",3,"mcgec001",5,"camem001",8,"cataf001",9,"kendj001",2,"loopb001",1,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",9,"harrw001",7,"bellr002",4,"nievw001",2,"martj005",1,"hofft001","sosaj002"
"WAS200908220","20090822",0,"Saturday",826,"F","N","MIL","WAS","WAS11","burnm001","lannj001","reilm901","meric901","muchm901","diazl901","","",19374,"","","","","",1,1,75,5,5,0,0,0,187,9,11,9,16,10,1,2,10,4,"narvc001","bergj001","hofft001","","lopef001",4,"camem001",8,"braur002",7,"fielp001",3,"mcgec001",5,"bourj001",9,"kendj001",2,"escoa003",6,"burnm001",1,"morgn001",8,"gonza005",6,"dunna001",3,"zimmr001",5,"bellr002",4,"dukee001",9,"padij002",7,"nievw001",2,"lannj001",1,"hofft001","macdm001"
"WAS200908230","20090823",0,"Sunday",136,"F","D","MIL","WAS","WAS11","parrm001","stamc001","meric901","muchm901","diazl901","reilm901","","",21484,"","","","","",1,1,82,4,8,0,0,1,171,9,3,8,6,10,2,0,5,8,"stamc001","parrm001","","","lopef001",4,"counc001",5,"braur002",7,"fielp001",3,"camem001",8,"cataf001",9,"rivem003",2,"parrm001",1,"escoa003",6,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"bellr002",4,"bardj001",2,"morsm001",9,"stamc001",1,"weatd001","clipt001"
"WAS200908240","20090824",0,"Monday",436,"F","D","MIL","WAS","WAS11","gally001","balec001","muchm901","diazl901","reilm901","meric901","","",17805,"","","","","",1,1,84,5,6,0,0,1,191,9,7,1,10,6,1,0,7,11,"gally001","balec001","","","lopef001",4,"cataf001",9,"braur002",7,"fielp001",3,"mcgec001",5,"camem001",8,"kendj001",2,"gally001",1,"escoa003",6,"morgn001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",9,"harrw001",7,"gonza005",4,"nievw001",2,"balec001",1,"stetm001","macdm001"
"WAS200909040","20090904",0,"Friday",707,"F","N","FLO","WAS","WAS11","wests001","mockg001","knigb901","mcclt901","fleta901","gibsg901","","",16364,"","","","","",1,1,82,5,5,0,0,1,225,9,9,6,13,13,1,0,9,11,"badeb001","mockg001","nunel001","","coghc001",7,"johnn001",3,"ramih003",6,"cantj001",5,"bakej002",2,"uggld001",4,"rossc001",9,"maybc001",8,"wests001",1,"maxwj002",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bardj001",2,"gonza005",4,"mockg001",1,"nunel001","macdm001"
"WAS200909050","20090905",0,"Saturday",707,"F","N","FLO","WAS","WAS11","johnj009","hernl003","mcclt901","fleta901","gibsg901","knigb901","","",18111,"","","","","",1,1,80,8,3,0,0,2,198,9,9,5,13,10,1,0,10,7,"johnj009","hernl003","","","coghc001",7,"maybc001",8,"ramih003",6,"cantj001",3,"bakej002",2,"uggld001",4,"rossc001",9,"helmw001",5,"johnj009",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"orr-p001",4,"nievw001",2,"hernl003",1,"sancb001","bergj001"
"WAS200909060","20090906",0,"Sunday",137,"F","D","FLO","WAS","WAS11","sanca004","martj005","fleta901","gibsg901","knigb901","mcclt901","","",22325,"","","","","",1,1,80,6,8,0,0,1,163,9,4,5,10,10,0,0,9,10,"macdm001","nunel001","","","coghc001",7,"johnn001",3,"ramih003",6,"cantj001",5,"uggld001",4,"rossc001",9,"paulr001",2,"maybc001",8,"sanca004",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"gonza005",4,"nievw001",2,"martj005",1,"nunel001","macdm001"
"WAS200909080","20090908",0,"Tuesday",705,"F","N","PHI","WAS","WAS11","martp001","lannj001","mealj901","kulpr901","scotd901","estam901","","",17153,"","","","","",1,1,73,5,5,0,0,0,173,9,5,3,7,9,2,0,4,10,"martp001","lannj001","madsr001","","rollj001",6,"victs001",8,"utlec001",4,"howar001",3,"wertj001",9,"ibanr001",7,"felip001",5,"ruizc001",2,"martp001",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"orr-p001",4,"nievw001",2,"lannj001",1,"madsr001","rives001"
"WAS200909090","20090909",0,"Wednesday",706,"F","N","PHI","WAS","WAS11","lee-c003","mockg001","kulpr901","scotd901","estam901","mealj901","","",16818,"","","","","",1,1,70,7,5,0,0,0,184,9,6,5,11,11,1,1,9,7,"lee-c003","clipt001","madsr001","","rollj001",6,"victs001",8,"utlec001",4,"howar001",3,"ibanr001",7,"wertj001",9,"felip001",5,"bakop001",2,"lee-c003",1,"maxwj002",8,"guzmc001",6,"dunna001",3,"zimmr001",5,"willj004",7,"dukee001",9,"bardj001",2,"gonza005",4,"mockg001",1,"madsr001","macdm001"
"WAS200909100","20090910",0,"Thursday",707,"F","N","PHI","WAS","WAS11","blanj001","hernl003","scotd901","estam901","mealj901","kulpr901","","",18706,"","","","","",1,1,66,8,10,0,0,0,183,9,7,8,11,9,2,1,6,7,"hernl003","blanj001","villr001","","rollj001",6,"victs001",8,"utlec001",4,"howar001",3,"ibanr001",7,"wertj001",9,"felip001",5,"ruizc001",2,"blanj001",1,"harrw001",8,"orr-p001",4,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"desmi001",6,"nievw001",2,"hernl003",1,"lidgb001","villr001"
"WAS200909220","20090922",0,"Tuesday",707,"F","N","LAN","WAS","WAS11","kuroh001","hernl003","cuzzp901","hallt901","crawj901","hohnb901","","",18518,"","","","","",1,1,76,7,4,0,0,3,176,9,14,2,15,4,1,3,7,6,"kuroh001","hernl003","","","furcr001",6,"ethia001",9,"ramim002",7,"kempm001",8,"lonej001",3,"blakc001",5,"bellr002",4,"martr004",2,"kuroh001",1,"harrw001",8,"guzmc001",6,"zimmr001",5,"dunna001",3,"willj004",7,"dukee001",9,"bardj001",2,"desmi001",4,"hernl003",1,"kersc001","kensl001"
"WAS200909230","20090923",0,"Wednesday",706,"F","N","LAN","WAS","WAS11","billc001","detwr001","hallt901","crawj901","hohnb901","cuzzp901","","",18635,"","","","","",1,1,82,1,8,0,0,2,179,9,4,5,8,5,1,2,10,7,"rives001","mcdoj004","","","furcr001",6,"bellr002",5,"ethia001",9,"ramim002",7,"kempm001",8,"lonej001",3,"martr004",2,"hudso001",4,"billc001",1,"harrw001",7,"guzmc001",6,"dunna001",3,"zimmr001",5,"dukee001",9,"bardj001",2,"maxwj002",8,"gonza005",4,"detwr001",1,"mcdoj004","rives001"
"WAS200909240","20090924",0,"Thursday",705,"F","N","LAN","WAS","WAS11","padiv001","martj005","crawj901","hohnb901","cuzzp901","hallt901","","",22432,"","","","","",1,1,81,3,5,0,0,0,221,9,7,6,10,8,1,1,10,8,"tronr001","villr001","broxj001","","furcr001",6,"ethia001",9,"ramim002",7,"kempm001",8,"lonej001",3,"bellr002",4,"dewib001",5,"martr004",2,"padiv001",1,"harrw001",8,"desmi001",6,"dunna001",3,"zimmr001",5,"willj004",7,"dukee001",9,"gonza005",4,"burkj003",2,"martj005",1,"broxj001","kensl001"
"WAS200909250","20090925",0,"Friday",705,"F","N","ATL","WAS","WAS11","vazqj001","lannj001","drecb901","emmep901","barrs901","tscht901","","",28276,"","","","","",1,1,71,6,6,0,0,0,147,9,4,1,9,3,1,2,10,3,"vazqj001","lannj001","","","mclon001",8,"pradm001",4,"jonec004",5,"mccab002",2,"escoy001",6,"andeg001",7,"diazm003",9,"laroa001",3,"vazqj001",1,"harrw001",7,"desmi001",6,"dunna001",3,"zimmr001",5,"willj004",9,"orr-p001",4,"bardj001",2,"maxwj002",8,"lannj001",1,"","rives001"
"WAS200909260","20090926",0,"Saturday",105,"F","D","ATL","WAS","WAS11","hanst001","mockg001","emmep901","barrs901","tscht901","drecb901","","",29058,"","","","","",1,1,64,8,4,0,0,3,168,9,11,5,13,7,0,3,7,4,"hanst001","mockg001","","","mclon001",8,"pradm001",4,"jonec004",5,"mccab002",2,"andeg001",7,"escoy001",6,"laroa001",3,"diazm003",9,"hanst001",1,"harrw001",8,"orr-p001",5,"willj004",7,"dunna001",3,"dukee001",9,"bardj001",2,"gonza005",4,"desmi001",6,"mockg001",1,"sorir001","kensl001"
"WAS200909270","20090927",0,"Sunday",137,"F","D","ATL","WAS","WAS11","lowed001","hernl003","barrs901","tscht901","drecb901","emmep901","","",27840,"","","","","",1,1,70,4,4,0,0,2,175,10,6,3,9,9,0,1,6,9,"gonzm001","macdm001","sorir001","","mclon001",8,"pradm001",4,"jonec004",5,"mccab002",2,"andeg001",7,"escoy001",6,"laroa001",3,"diazm003",9,"lowed001",1,"harrw001",8,"desmi001",6,"zimmr001",5,"willj004",7,"dukee001",9,"morsm001",3,"burkj003",2,"gonza005",4,"hernl003",1,"sorir001","macdm001"
"WAS200909280","20090928",0,"Monday",706,"F","N","NYN","WAS","WAS11","figun001","detwr001","rungb901","drakr901","danlk901","bellw901","","",18600,"","","","","",1,1,73,4,7,0,0,2,152,9,1,2,7,7,2,0,10,8,"detwr001","figun001","macdm001","","pagaa001",7,"castl001",4,"wrigd002",5,"beltc001",8,"franj004",9,"tatif001",3,"santo001",2,"herna003",6,"figun001",1,"maxwj002",8,"desmi001",6,"zimmr001",5,"dunna001",3,"willj004",7,"morsm001",9,"bardj001",2,"gonza005",4,"detwr001",1,"parnb001","macdm001"
"WAS200909290","20090929",0,"Tuesday",705,"F","N","NYN","WAS","WAS11","pelfm001","martj005","drakr901","danlk901","bellw901","rungb901","","",19614,"","","","","",1,1,62,4,5,0,0,1,157,9,3,4,10,8,2,0,9,8,"clipt001","grees004","macdm001","","pagaa001",7,"castl001",4,"wrigd002",5,"beltc001",8,"murpd006",3,"franj004",9,"schnb001",2,"valdw001",6,"pelfm001",1,"harrw001",8,"dukee001",9,"zimmr001",5,"dunna001",3,"morsm001",7,"orr-p001",4,"desmi001",6,"nievw001",2,"martj005",1,"rodrf003","macdm001"
"WAS200909300","20090930",0,"Wednesday",436,"F","D","NYN","WAS","WAS11","reddt001","lannj001","danlk901","bellw901","rungb901","drakr901","","",23944,"","","","","",1,1,61,4,10,0,0,2,187,9,4,7,7,8,1,3,6,8,"villr001","rodrf003","","","pagaa001",7,"herna003",4,"wrigd002",5,"beltc001",8,"franj004",9,"tatif001",3,"santo001",2,"valdw001",6,"reddt001",1,"harrw001",8,"dukee001",9,"zimmr001",5,"dunna001",3,"willj004",7,"bardj001",2,"desmi001",6,"gonza005",4,"lannj001",1,"rodrf003","villr001"
